user_id,event_time,event_name,device_type,traffic_source,product_category,price,funnel_success
4634,2026-01-04 19:21:44,visit,Desktop,Ads,Beauty,4896,No
4634,2026-01-04 19:24:44,product_view,Desktop,Ads,Beauty,4896,No
4635,2026-01-02 07:33:07,visit,Desktop,Ads,Beauty,4475,No
4635,2026-01-02 07:38:07,product_view,Desktop,Ads,Beauty,4475,No
4636,2026-01-03 14:46:02,visit,Mobile,Organic,Fashion,898,No
4636,2026-01-03 14:50:02,product_view,Mobile,Organic,Fashion,898,No
4637,2026-01-03 21:17:13,visit,Desktop,Ads,Electronics,976,Yes
4637,2026-01-03 21:21:13,product_view,Desktop,Ads,Electronics,976,Yes
4637,2026-01-03 21:23:13,add_to_cart,Desktop,Ads,Electronics,976,Yes
4637,2026-01-03 21:26:13,checkout,Desktop,Ads,Electronics,976,Yes
4637,2026-01-03 21:29:13,payment_success,Desktop,Ads,Electronics,976,Yes
4638,2026-01-02 09:04:05,visit,Desktop,Referral,Beauty,839,No
4638,2026-01-02 09:07:05,product_view,Desktop,Referral,Beauty,839,No
4639,2026-01-10 08:37:27,visit,Desktop,Ads,Fashion,2717,Yes
4639,2026-01-10 08:41:27,product_view,Desktop,Ads,Fashion,2717,Yes
4639,2026-01-10 08:45:27,add_to_cart,Desktop,Ads,Fashion,2717,Yes
4639,2026-01-10 08:47:27,checkout,Desktop,Ads,Fashion,2717,Yes
4639,2026-01-10 08:50:27,payment_success,Desktop,Ads,Fashion,2717,Yes
4640,2026-01-08 09:16:16,visit,Mobile,Ads,Home,3390,Yes
4640,2026-01-08 09:18:16,product_view,Mobile,Ads,Home,3390,Yes
4640,2026-01-08 09:21:16,add_to_cart,Mobile,Ads,Home,3390,Yes
4640,2026-01-08 09:26:16,checkout,Mobile,Ads,Home,3390,Yes
4640,2026-01-08 09:28:16,payment_success,Mobile,Ads,Home,3390,Yes
4641,2026-01-02 01:19:49,visit,Mobile,Organic,Beauty,618,No
4641,2026-01-02 01:24:49,product_view,Mobile,Organic,Beauty,618,No
4642,2026-01-08 17:52:42,visit,Mobile,Referral,Fashion,2825,No
4642,2026-01-08 17:55:42,product_view,Mobile,Referral,Fashion,2825,No
4642,2026-01-08 17:57:42,add_to_cart,Mobile,Referral,Fashion,2825,No
4643,2026-01-07 04:01:56,visit,Mobile,Social Media,Home,3338,No
4643,2026-01-07 04:06:56,product_view,Mobile,Social Media,Home,3338,No
4643,2026-01-07 04:08:56,add_to_cart,Mobile,Social Media,Home,3338,No
4644,2026-01-09 00:42:19,visit,Mobile,Social Media,Electronics,4722,Yes
4644,2026-01-09 00:45:19,product_view,Mobile,Social Media,Electronics,4722,Yes
4644,2026-01-09 00:47:19,add_to_cart,Mobile,Social Media,Electronics,4722,Yes
4644,2026-01-09 00:52:19,checkout,Mobile,Social Media,Electronics,4722,Yes
4644,2026-01-09 00:54:19,payment_success,Mobile,Social Media,Electronics,4722,Yes
4645,2026-01-01 00:39:08,visit,Mobile,Ads,Home,1288,No
4646,2026-01-01 21:05:37,visit,Mobile,Social Media,Beauty,2478,Yes
4646,2026-01-01 21:07:37,product_view,Mobile,Social Media,Beauty,2478,Yes
4646,2026-01-01 21:10:37,add_to_cart,Mobile,Social Media,Beauty,2478,Yes
4646,2026-01-01 21:14:37,checkout,Mobile,Social Media,Beauty,2478,Yes
4646,2026-01-01 21:16:37,payment_success,Mobile,Social Media,Beauty,2478,Yes
4647,2026-01-10 19:12:05,visit,Desktop,Referral,Beauty,1542,No
4648,2026-01-02 22:37:00,visit,Desktop,Referral,Sports,3265,No
4649,2026-01-10 20:58:54,visit,Desktop,Organic,Fashion,2860,No
4650,2026-01-02 01:02:00,visit,Desktop,Organic,Home,3828,No
4651,2026-01-01 18:34:53,visit,Mobile,Ads,Sports,2523,No
4651,2026-01-01 18:38:53,product_view,Mobile,Ads,Sports,2523,No
4652,2026-01-01 07:46:31,visit,Mobile,Referral,Electronics,1637,No
4653,2026-01-04 12:01:00,visit,Mobile,Referral,Fashion,1304,No
4653,2026-01-04 12:06:00,product_view,Mobile,Referral,Fashion,1304,No
4653,2026-01-04 12:08:00,add_to_cart,Mobile,Referral,Fashion,1304,No
4653,2026-01-04 12:13:00,checkout,Mobile,Referral,Fashion,1304,No
4654,2026-01-08 20:17:16,visit,Mobile,Referral,Beauty,3207,No
4654,2026-01-08 20:19:16,product_view,Mobile,Referral,Beauty,3207,No
4655,2026-01-09 08:23:50,visit,Mobile,Organic,Fashion,1072,No
4655,2026-01-09 08:24:50,product_view,Mobile,Organic,Fashion,1072,No
4656,2026-01-07 17:55:38,visit,Mobile,Social Media,Home,1398,No
4656,2026-01-07 18:00:38,product_view,Mobile,Social Media,Home,1398,No
4657,2026-01-07 00:50:18,visit,Desktop,Social Media,Electronics,3470,No
4658,2026-01-02 17:05:25,visit,Mobile,Organic,Beauty,1980,No
4659,2026-01-10 06:15:30,visit,Mobile,Organic,Beauty,2031,No
4660,2026-01-05 22:02:49,visit,Mobile,Organic,Electronics,3164,No
4661,2026-01-05 02:52:57,visit,Mobile,Social Media,Home,2559,No
4662,2026-01-01 17:10:22,visit,Desktop,Referral,Home,3713,No
4662,2026-01-01 17:12:22,product_view,Desktop,Referral,Home,3713,No
4663,2026-01-11 18:57:21,visit,Mobile,Referral,Fashion,3927,No
4663,2026-01-11 18:58:21,product_view,Mobile,Referral,Fashion,3927,No
4664,2026-01-04 06:23:32,visit,Mobile,Ads,Beauty,4296,No
4664,2026-01-04 06:28:32,product_view,Mobile,Ads,Beauty,4296,No
4664,2026-01-04 06:30:32,add_to_cart,Mobile,Ads,Beauty,4296,No
4664,2026-01-04 06:31:32,checkout,Mobile,Ads,Beauty,4296,No
4665,2026-01-01 00:17:52,visit,Desktop,Referral,Beauty,4655,No
4665,2026-01-01 00:22:52,product_view,Desktop,Referral,Beauty,4655,No
4666,2026-01-04 00:08:54,visit,Desktop,Ads,Electronics,2043,No
4666,2026-01-04 00:13:54,product_view,Desktop,Ads,Electronics,2043,No
4666,2026-01-04 00:14:54,add_to_cart,Desktop,Ads,Electronics,2043,No
4667,2026-01-09 03:11:21,visit,Mobile,Referral,Sports,2234,No
4668,2026-01-04 00:00:26,visit,Desktop,Social Media,Home,3974,No
4668,2026-01-04 00:03:26,product_view,Desktop,Social Media,Home,3974,No
4669,2026-01-08 20:10:24,visit,Desktop,Ads,Sports,1487,No
4669,2026-01-08 20:14:24,product_view,Desktop,Ads,Sports,1487,No
4670,2026-01-07 04:51:34,visit,Desktop,Referral,Beauty,2476,No
4670,2026-01-07 04:53:34,product_view,Desktop,Referral,Beauty,2476,No
4670,2026-01-07 04:56:34,add_to_cart,Desktop,Referral,Beauty,2476,No
4671,2026-01-01 10:50:46,visit,Desktop,Referral,Electronics,3397,No
4671,2026-01-01 10:54:46,product_view,Desktop,Referral,Electronics,3397,No
4672,2026-01-10 02:03:43,visit,Mobile,Social Media,Home,3227,No
4672,2026-01-10 02:06:43,product_view,Mobile,Social Media,Home,3227,No
4673,2026-01-05 03:02:58,visit,Desktop,Organic,Beauty,1056,Yes
4673,2026-01-05 03:06:58,product_view,Desktop,Organic,Beauty,1056,Yes
4673,2026-01-05 03:11:58,add_to_cart,Desktop,Organic,Beauty,1056,Yes
4673,2026-01-05 03:16:58,checkout,Desktop,Organic,Beauty,1056,Yes
4673,2026-01-05 03:18:58,payment_success,Desktop,Organic,Beauty,1056,Yes
4674,2026-01-01 17:15:31,visit,Mobile,Ads,Fashion,603,No
4674,2026-01-01 17:18:31,product_view,Mobile,Ads,Fashion,603,No
4674,2026-01-01 17:23:31,add_to_cart,Mobile,Ads,Fashion,603,No
4675,2026-01-02 18:21:17,visit,Desktop,Ads,Electronics,2728,Yes
4675,2026-01-02 18:23:17,product_view,Desktop,Ads,Electronics,2728,Yes
4675,2026-01-02 18:25:17,add_to_cart,Desktop,Ads,Electronics,2728,Yes
4675,2026-01-02 18:28:17,checkout,Desktop,Ads,Electronics,2728,Yes
4675,2026-01-02 18:30:17,payment_success,Desktop,Ads,Electronics,2728,Yes
4676,2026-01-02 17:19:58,visit,Mobile,Social Media,Fashion,3516,No
4676,2026-01-02 17:23:58,product_view,Mobile,Social Media,Fashion,3516,No
4676,2026-01-02 17:26:58,add_to_cart,Mobile,Social Media,Fashion,3516,No
4676,2026-01-02 17:28:58,checkout,Mobile,Social Media,Fashion,3516,No
4677,2026-01-04 22:05:14,visit,Mobile,Organic,Fashion,3014,Yes
4677,2026-01-04 22:09:14,product_view,Mobile,Organic,Fashion,3014,Yes
4677,2026-01-04 22:10:14,add_to_cart,Mobile,Organic,Fashion,3014,Yes
4677,2026-01-04 22:14:14,checkout,Mobile,Organic,Fashion,3014,Yes
4677,2026-01-04 22:17:14,payment_success,Mobile,Organic,Fashion,3014,Yes
4678,2026-01-10 11:50:12,visit,Mobile,Organic,Sports,1669,No
4679,2026-01-11 07:12:45,visit,Mobile,Referral,Fashion,3463,No
4679,2026-01-11 07:14:45,product_view,Mobile,Referral,Fashion,3463,No
4680,2026-01-03 08:54:59,visit,Mobile,Organic,Home,3525,No
4680,2026-01-03 08:56:59,product_view,Mobile,Organic,Home,3525,No
4681,2026-01-08 11:34:40,visit,Desktop,Social Media,Sports,709,No
4682,2026-01-06 23:01:12,visit,Mobile,Social Media,Sports,2123,No
4683,2026-01-08 19:12:46,visit,Desktop,Social Media,Beauty,2908,Yes
4683,2026-01-08 19:13:46,product_view,Desktop,Social Media,Beauty,2908,Yes
4683,2026-01-08 19:17:46,add_to_cart,Desktop,Social Media,Beauty,2908,Yes
4683,2026-01-08 19:20:46,checkout,Desktop,Social Media,Beauty,2908,Yes
4683,2026-01-08 19:22:46,payment_success,Desktop,Social Media,Beauty,2908,Yes
4684,2026-01-03 20:28:09,visit,Desktop,Referral,Sports,3712,No
4684,2026-01-03 20:29:09,product_view,Desktop,Referral,Sports,3712,No
4685,2026-01-02 00:05:37,visit,Mobile,Social Media,Sports,3033,No
4685,2026-01-02 00:08:37,product_view,Mobile,Social Media,Sports,3033,No
4686,2026-01-01 19:28:04,visit,Desktop,Referral,Sports,634,No
4686,2026-01-01 19:32:04,product_view,Desktop,Referral,Sports,634,No
4686,2026-01-01 19:36:04,add_to_cart,Desktop,Referral,Sports,634,No
4687,2026-01-05 07:39:05,visit,Desktop,Ads,Fashion,3588,No
4688,2026-01-07 16:24:31,visit,Desktop,Social Media,Fashion,1669,No
4688,2026-01-07 16:27:31,product_view,Desktop,Social Media,Fashion,1669,No
4689,2026-01-08 23:30:19,visit,Mobile,Social Media,Electronics,3882,No
4690,2026-01-11 12:26:21,visit,Desktop,Ads,Fashion,2715,No
4691,2026-01-06 11:51:30,visit,Desktop,Referral,Beauty,2473,No
4691,2026-01-06 11:52:30,product_view,Desktop,Referral,Beauty,2473,No
4691,2026-01-06 11:53:30,add_to_cart,Desktop,Referral,Beauty,2473,No
4692,2026-01-05 01:59:42,visit,Desktop,Organic,Sports,2943,No
4692,2026-01-05 02:03:42,product_view,Desktop,Organic,Sports,2943,No
4693,2026-01-04 05:55:14,visit,Mobile,Social Media,Sports,3742,No
4693,2026-01-04 05:59:14,product_view,Mobile,Social Media,Sports,3742,No
4694,2026-01-06 13:48:38,visit,Desktop,Referral,Sports,1887,No
4695,2026-01-04 22:03:44,visit,Mobile,Ads,Sports,2587,No
4695,2026-01-04 22:08:44,product_view,Mobile,Ads,Sports,2587,No
4696,2026-01-04 14:57:35,visit,Desktop,Organic,Fashion,3154,No
4696,2026-01-04 15:00:35,product_view,Desktop,Organic,Fashion,3154,No
4696,2026-01-04 15:05:35,add_to_cart,Desktop,Organic,Fashion,3154,No
4697,2026-01-04 12:39:30,visit,Mobile,Organic,Sports,2366,No
4697,2026-01-04 12:40:30,product_view,Mobile,Organic,Sports,2366,No
4697,2026-01-04 12:45:30,add_to_cart,Mobile,Organic,Sports,2366,No
4698,2026-01-03 19:08:38,visit,Desktop,Social Media,Sports,2694,No
4698,2026-01-03 19:10:38,product_view,Desktop,Social Media,Sports,2694,No
4699,2026-01-06 17:01:05,visit,Desktop,Social Media,Sports,2166,No
4700,2026-01-01 21:57:04,visit,Mobile,Organic,Fashion,2529,Yes
4700,2026-01-01 21:58:04,product_view,Mobile,Organic,Fashion,2529,Yes
4700,2026-01-01 22:00:04,add_to_cart,Mobile,Organic,Fashion,2529,Yes
4700,2026-01-01 22:03:04,checkout,Mobile,Organic,Fashion,2529,Yes
4700,2026-01-01 22:04:04,payment_success,Mobile,Organic,Fashion,2529,Yes
4701,2026-01-06 15:02:21,visit,Mobile,Organic,Home,1755,No
4701,2026-01-06 15:03:21,product_view,Mobile,Organic,Home,1755,No
4702,2026-01-05 20:36:53,visit,Desktop,Ads,Electronics,2485,No
4702,2026-01-05 20:37:53,product_view,Desktop,Ads,Electronics,2485,No
4703,2026-01-06 18:55:14,visit,Mobile,Ads,Beauty,1953,No
4703,2026-01-06 18:57:14,product_view,Mobile,Ads,Beauty,1953,No
4703,2026-01-06 19:02:14,add_to_cart,Mobile,Ads,Beauty,1953,No
4704,2026-01-04 07:47:30,visit,Mobile,Organic,Electronics,4464,No
4704,2026-01-04 07:50:30,product_view,Mobile,Organic,Electronics,4464,No
4705,2026-01-08 13:51:01,visit,Mobile,Social Media,Beauty,2506,No
4705,2026-01-08 13:55:01,product_view,Mobile,Social Media,Beauty,2506,No
4706,2026-01-11 02:11:31,visit,Mobile,Organic,Electronics,612,No
4706,2026-01-11 02:12:31,product_view,Mobile,Organic,Electronics,612,No
4707,2026-01-02 17:29:12,visit,Desktop,Ads,Fashion,3581,No
4708,2026-01-10 21:51:32,visit,Mobile,Referral,Fashion,3030,No
4709,2026-01-09 15:27:13,visit,Desktop,Organic,Home,4680,No
4710,2026-01-03 14:47:59,visit,Desktop,Social Media,Home,3060,No
4710,2026-01-03 14:48:59,product_view,Desktop,Social Media,Home,3060,No
4710,2026-01-03 14:49:59,add_to_cart,Desktop,Social Media,Home,3060,No
4711,2026-01-08 09:30:42,visit,Mobile,Ads,Beauty,4204,No
4711,2026-01-08 09:32:42,product_view,Mobile,Ads,Beauty,4204,No
4712,2026-01-03 10:29:32,visit,Mobile,Organic,Sports,2584,No
4712,2026-01-03 10:34:32,product_view,Mobile,Organic,Sports,2584,No
4712,2026-01-03 10:39:32,add_to_cart,Mobile,Organic,Sports,2584,No
4713,2026-01-06 01:32:11,visit,Desktop,Organic,Fashion,2155,No
4714,2026-01-11 20:27:00,visit,Mobile,Social Media,Electronics,1874,No
4714,2026-01-11 20:32:00,product_view,Mobile,Social Media,Electronics,1874,No
4715,2026-01-09 02:01:19,visit,Mobile,Referral,Electronics,2258,No
4715,2026-01-09 02:03:19,product_view,Mobile,Referral,Electronics,2258,No
4716,2026-01-10 03:35:47,visit,Mobile,Social Media,Beauty,3369,No
4716,2026-01-10 03:37:47,product_view,Mobile,Social Media,Beauty,3369,No
4717,2026-01-09 21:57:18,visit,Mobile,Organic,Fashion,851,No
4717,2026-01-09 22:01:18,product_view,Mobile,Organic,Fashion,851,No
4717,2026-01-09 22:04:18,add_to_cart,Mobile,Organic,Fashion,851,No
4718,2026-01-06 06:29:38,visit,Mobile,Ads,Beauty,1856,Yes
4718,2026-01-06 06:30:38,product_view,Mobile,Ads,Beauty,1856,Yes
4718,2026-01-06 06:31:38,add_to_cart,Mobile,Ads,Beauty,1856,Yes
4718,2026-01-06 06:36:38,checkout,Mobile,Ads,Beauty,1856,Yes
4718,2026-01-06 06:38:38,payment_success,Mobile,Ads,Beauty,1856,Yes
4719,2026-01-05 12:54:38,visit,Desktop,Ads,Sports,4336,No
4719,2026-01-05 12:57:38,product_view,Desktop,Ads,Sports,4336,No
4719,2026-01-05 12:59:38,add_to_cart,Desktop,Ads,Sports,4336,No
4719,2026-01-05 13:02:38,checkout,Desktop,Ads,Sports,4336,No
4720,2026-01-10 21:40:36,visit,Desktop,Ads,Electronics,4041,No
4720,2026-01-10 21:41:36,product_view,Desktop,Ads,Electronics,4041,No
4721,2026-01-08 05:21:37,visit,Mobile,Social Media,Home,2948,Yes
4721,2026-01-08 05:22:37,product_view,Mobile,Social Media,Home,2948,Yes
4721,2026-01-08 05:23:37,add_to_cart,Mobile,Social Media,Home,2948,Yes
4721,2026-01-08 05:25:37,checkout,Mobile,Social Media,Home,2948,Yes
4721,2026-01-08 05:28:37,payment_success,Mobile,Social Media,Home,2948,Yes
4722,2026-01-02 08:03:30,visit,Mobile,Organic,Home,2802,No
4722,2026-01-02 08:06:30,product_view,Mobile,Organic,Home,2802,No
4723,2026-01-09 23:20:38,visit,Desktop,Referral,Fashion,521,No
4723,2026-01-09 23:24:38,product_view,Desktop,Referral,Fashion,521,No
4724,2026-01-08 22:19:19,visit,Mobile,Ads,Beauty,4158,Yes
4724,2026-01-08 22:23:19,product_view,Mobile,Ads,Beauty,4158,Yes
4724,2026-01-08 22:27:19,add_to_cart,Mobile,Ads,Beauty,4158,Yes
4724,2026-01-08 22:28:19,checkout,Mobile,Ads,Beauty,4158,Yes
4724,2026-01-08 22:31:19,payment_success,Mobile,Ads,Beauty,4158,Yes
4725,2026-01-02 08:36:37,visit,Mobile,Social Media,Beauty,2361,No
4725,2026-01-02 08:39:37,product_view,Mobile,Social Media,Beauty,2361,No
4726,2026-01-07 00:31:14,visit,Mobile,Referral,Home,3283,No
4727,2026-01-05 13:28:35,visit,Mobile,Social Media,Fashion,563,No
4727,2026-01-05 13:32:35,product_view,Mobile,Social Media,Fashion,563,No
4728,2026-01-03 08:54:21,visit,Mobile,Ads,Sports,4126,No
4728,2026-01-03 08:55:21,product_view,Mobile,Ads,Sports,4126,No
4728,2026-01-03 09:00:21,add_to_cart,Mobile,Ads,Sports,4126,No
4729,2026-01-09 15:19:15,visit,Mobile,Referral,Electronics,1568,No
4729,2026-01-09 15:21:15,product_view,Mobile,Referral,Electronics,1568,No
4729,2026-01-09 15:23:15,add_to_cart,Mobile,Referral,Electronics,1568,No
4729,2026-01-09 15:27:15,checkout,Mobile,Referral,Electronics,1568,No
4730,2026-01-04 03:27:50,visit,Mobile,Organic,Sports,3640,Yes
4730,2026-01-04 03:30:50,product_view,Mobile,Organic,Sports,3640,Yes
4730,2026-01-04 03:33:50,add_to_cart,Mobile,Organic,Sports,3640,Yes
4730,2026-01-04 03:36:50,checkout,Mobile,Organic,Sports,3640,Yes
4730,2026-01-04 03:39:50,payment_success,Mobile,Organic,Sports,3640,Yes
4731,2026-01-01 16:24:20,visit,Desktop,Social Media,Electronics,4342,No
4732,2026-01-11 20:14:30,visit,Mobile,Social Media,Home,4275,No
4732,2026-01-11 20:18:30,product_view,Mobile,Social Media,Home,4275,No
4733,2026-01-04 22:44:45,visit,Desktop,Ads,Electronics,4679,No
4733,2026-01-04 22:47:45,product_view,Desktop,Ads,Electronics,4679,No
4734,2026-01-03 18:28:59,visit,Mobile,Referral,Home,4168,No
4734,2026-01-03 18:29:59,product_view,Mobile,Referral,Home,4168,No
4735,2026-01-05 22:05:51,visit,Mobile,Organic,Electronics,4943,No
4735,2026-01-05 22:08:51,product_view,Mobile,Organic,Electronics,4943,No
4736,2026-01-05 05:44:03,visit,Desktop,Social Media,Beauty,3246,No
4736,2026-01-05 05:48:03,product_view,Desktop,Social Media,Beauty,3246,No
4737,2026-01-01 08:04:04,visit,Mobile,Referral,Sports,3271,Yes
4737,2026-01-01 08:05:04,product_view,Mobile,Referral,Sports,3271,Yes
4737,2026-01-01 08:06:04,add_to_cart,Mobile,Referral,Sports,3271,Yes
4737,2026-01-01 08:07:04,checkout,Mobile,Referral,Sports,3271,Yes
4737,2026-01-01 08:09:04,payment_success,Mobile,Referral,Sports,3271,Yes
4738,2026-01-04 05:08:43,visit,Mobile,Social Media,Beauty,3212,No
4739,2026-01-05 04:09:37,visit,Mobile,Ads,Fashion,828,No
4739,2026-01-05 04:12:37,product_view,Mobile,Ads,Fashion,828,No
4740,2026-01-03 08:12:36,visit,Mobile,Referral,Beauty,3367,No
4740,2026-01-03 08:14:36,product_view,Mobile,Referral,Beauty,3367,No
4740,2026-01-03 08:16:36,add_to_cart,Mobile,Referral,Beauty,3367,No
4740,2026-01-03 08:18:36,checkout,Mobile,Referral,Beauty,3367,No
4741,2026-01-08 16:18:49,visit,Desktop,Ads,Sports,985,No
4741,2026-01-08 16:23:49,product_view,Desktop,Ads,Sports,985,No
4742,2026-01-10 23:25:32,visit,Desktop,Social Media,Fashion,2431,No
4743,2026-01-10 04:52:01,visit,Mobile,Ads,Home,1904,No
4744,2026-01-01 08:09:47,visit,Mobile,Referral,Electronics,630,No
4745,2026-01-05 05:10:23,visit,Desktop,Social Media,Fashion,2488,No
4746,2026-01-10 00:32:26,visit,Desktop,Social Media,Home,4829,Yes
4746,2026-01-10 00:35:26,product_view,Desktop,Social Media,Home,4829,Yes
4746,2026-01-10 00:39:26,add_to_cart,Desktop,Social Media,Home,4829,Yes
4746,2026-01-10 00:44:26,checkout,Desktop,Social Media,Home,4829,Yes
4746,2026-01-10 00:47:26,payment_success,Desktop,Social Media,Home,4829,Yes
4747,2026-01-05 05:30:56,visit,Desktop,Ads,Fashion,3718,No
4747,2026-01-05 05:35:56,product_view,Desktop,Ads,Fashion,3718,No
4748,2026-01-03 13:20:25,visit,Desktop,Social Media,Fashion,3910,No
4749,2026-01-08 16:16:35,visit,Desktop,Ads,Home,1774,No
4750,2026-01-10 19:54:13,visit,Mobile,Referral,Electronics,2349,No
4751,2026-01-05 14:03:00,visit,Mobile,Organic,Beauty,1794,Yes
4751,2026-01-05 14:05:00,product_view,Mobile,Organic,Beauty,1794,Yes
4751,2026-01-05 14:06:00,add_to_cart,Mobile,Organic,Beauty,1794,Yes
4751,2026-01-05 14:08:00,checkout,Mobile,Organic,Beauty,1794,Yes
4751,2026-01-05 14:10:00,payment_success,Mobile,Organic,Beauty,1794,Yes
4752,2026-01-07 21:28:31,visit,Desktop,Referral,Fashion,2107,No
4753,2026-01-08 04:53:16,visit,Mobile,Social Media,Fashion,3904,No
4754,2026-01-06 02:19:04,visit,Desktop,Ads,Fashion,4826,No
4754,2026-01-06 02:23:04,product_view,Desktop,Ads,Fashion,4826,No
4754,2026-01-06 02:26:04,add_to_cart,Desktop,Ads,Fashion,4826,No
4754,2026-01-06 02:29:04,checkout,Desktop,Ads,Fashion,4826,No
4755,2026-01-04 23:51:54,visit,Desktop,Ads,Home,1460,No
4756,2026-01-01 23:33:20,visit,Mobile,Organic,Electronics,1706,No
4756,2026-01-01 23:36:20,product_view,Mobile,Organic,Electronics,1706,No
4757,2026-01-03 04:32:33,visit,Desktop,Referral,Beauty,2670,No
4757,2026-01-03 04:34:33,product_view,Desktop,Referral,Beauty,2670,No
4758,2026-01-02 07:40:54,visit,Desktop,Ads,Home,1163,Yes
4758,2026-01-02 07:45:54,product_view,Desktop,Ads,Home,1163,Yes
4758,2026-01-02 07:48:54,add_to_cart,Desktop,Ads,Home,1163,Yes
4758,2026-01-02 07:53:54,checkout,Desktop,Ads,Home,1163,Yes
4758,2026-01-02 07:55:54,payment_success,Desktop,Ads,Home,1163,Yes
4759,2026-01-01 04:00:48,visit,Desktop,Ads,Home,2737,No
4759,2026-01-01 04:03:48,product_view,Desktop,Ads,Home,2737,No
4759,2026-01-01 04:08:48,add_to_cart,Desktop,Ads,Home,2737,No
4760,2026-01-04 07:10:09,visit,Mobile,Referral,Beauty,4122,No
4761,2026-01-07 22:32:21,visit,Mobile,Social Media,Home,3147,No
4762,2026-01-02 20:00:08,visit,Desktop,Ads,Electronics,1468,No
4762,2026-01-02 20:03:08,product_view,Desktop,Ads,Electronics,1468,No
4763,2026-01-07 12:08:22,visit,Desktop,Organic,Sports,2638,Yes
4763,2026-01-07 12:11:22,product_view,Desktop,Organic,Sports,2638,Yes
4763,2026-01-07 12:16:22,add_to_cart,Desktop,Organic,Sports,2638,Yes
4763,2026-01-07 12:18:22,checkout,Desktop,Organic,Sports,2638,Yes
4763,2026-01-07 12:20:22,payment_success,Desktop,Organic,Sports,2638,Yes
4764,2026-01-06 07:56:12,visit,Desktop,Referral,Fashion,1905,No
4765,2026-01-05 23:34:22,visit,Mobile,Ads,Home,710,No
4765,2026-01-05 23:37:22,product_view,Mobile,Ads,Home,710,No
4766,2026-01-11 19:34:36,visit,Desktop,Social Media,Fashion,2454,No
